Mileage,Max Speed,HP,Price
29,169,31,599
22,182,59,502
11,166,67,288
29,185,44,329
18,200,50,115
10,160,32,484
27,179,17,492
30,199,47,185
30,194,56,234
16,194,57,207
27,189,49,563
14,171,57,374
11,178,56,158
17,162,27,154
27,158,33,528
30,195,26,417
10,180,18,180
20,151,60,124
20,187,39,550
15,165,23,373
18,150,30,299
21,172,43,532
26,184,39,459
11,152,58,599
12,170,51,317
11,156,48,577
28,180,41,213
10,199,47,197
15,165,61,262
30,180,34,461
29,194,25,338
25,181,49,401
13,171,31,322
13,195,51,534
10,169,48,292
19,188,40,513
21,190,34,443
28,180,49,221
10,172,62,470
13,152,20,222
10,174,70,531
27,166,51,200
25,184,19,132
11,192,61,275
11,184,47,343
10,189,54,512
23,193,40,235
24,178,39,526
14,179,59,579
26,161,48,217
26,175,54,459
10,162,28,273
12,165,16,576
22,168,27,374
25,157,63,415
12,162,29,270
29,195,52,388
13,199,47,253
28,166,28,434
27,156,34,514
13,184,37,216
11,190,58,310
16,189,22,367
13,186,20,151
27,158,18,496
10,182,23,282
12,189,23,503
25,166,34,362
24,165,52,119
26,184,63,118
13,174,50,185
30,174,26,487
17,153,57,324
26,195,17,167
28,183,16,428
17,178,34,590
19,186,49,476
14,163,69,419
30,159,59,474
11,176,62,348
16,191,70,194
23,198,39,202
12,195,15,584
30,157,63,545
27,156,15,402
13,160,45,116
30,165,25,209
22,154,53,210
17,170,45,372
29,156,66,237
30,169,34,213
13,170,44,300
14,189,50,119
20,158,50,461
29,181,18,436
17,157,15,423
28,166,25,109
26,172,33,238
24,198,40,548
15,192,30,500
27,169,55,296
13,188,45,507
17,161,52,544
10,161,45,154
14,181,64,244
24,150,33,268
13,150,62,560
14,182,18,568
17,195,51,452
14,183,61,279
28,152,64,482
25,162,20,172
30,195,52,361
16,196,49,165
26,183,16,532
28,161,54,256
23,174,26,121
28,197,56,525
16,157,67,271
21,160,33,261
26,160,43,325
19,179,50,470
24,177,47,130
24,158,22,201
28,164,36,440
24,152,54,212
21,182,67,342
18,175,61,291
19,153,32,207
17,175,29,458
19,190,62,172
29,180,59,233
21,169,54,595
10,181,21,374
10,165,18,326
20,181,55,480
18,155,27,200
17,170,55,276
27,169,39,112
23,200,29,500
24,170,58,231
12,161,47,529
29,176,26,518
16,186,35,269
11,172,17,243
23,194,63,202
16,172,22,176
21,150,44,496
30,154,15,138
27,191,33,565
25,162,24,526
20,156,18,337
16,195,59,479
25,188,65,372
20,188,59,383
23,173,31,437
11,165,19,181
16,158,64,114
30,150,46,279
29,178,55,266
18,176,64,347
17,154,52,402
16,161,26,481
12,192,28,484
29,166,52,122
11,195,20,475
30,162,17,196
28,197,33,389
14,190,53,273
26,172,23,580
15,186,44,163
18,195,30,516
21,150,44,234
26,182,33,519
14,167,67,468
14,189,27,404
26,166,29,258
12,166,67,278
11,156,70,147
20,173,31,321
20,171,52,553
26,150,69,132
22,180,19,584
17,177,33,102
20,190,16,407
16,184,63,262
17,165,50,564
14,176,18,480
20,154,54,331
15,199,46,306
22,151,34,444
25,197,68,365
18,177,58,507
19,194,40,449
25,182,59,381
25,159,35,589
10,154,38,390
21,183,51,313
24,155,52,425
